;ACUSACION;ANIO_DENUNCIA;ANIO_ENTRADA;ANIO_HECHO;ATIPICIDAD_INEXISTENCIA;CAPTURA;CONDENA;CONEXO;DELITO;DEPARTAMENTO;ESTADO_NOTICIA;ETAPA;GRUPO_DELITO;GRUPO_EDAD_VICTIMA;HECHO;HOMICIDIO_DOLOSO_CONSUMADO;IMPUTACION;LEY;MUNICIPIO;PAIS;PAIS_NACIMIENTO;RUPTURA;SECCIONAL;SEXO_VICTIMA;TOTAL_VICTIMAS;MUNICIPIO;Total de Casos;MUNICIPIO;Tipo de Poblacion;Cantidad de Poblaciòn;Poblacion Afectada
1037;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;16;1;1;FEMINICIDIO;6;1;1;0;Ley 906;SAHAGÚN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
1038;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;16;1;1;FEMINICIDIO;5;1;0;0;Ley 906;MONTERÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
1039;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;16;1;1;FEMINICIDIO;8;1;0;0;Ley 906;LORICA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
1040;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;16;1;1;FEMINICIDIO;8;1;1;0;Ley 906;MONTERÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
1041;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;15;1;1;FEMINICIDIO;6;1;0;0;Ley 906;SOACHA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CUNDINAMARCA;FEMENINO;1;;;;;;
1042;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;15;1;1;FEMINICIDIO;6;1;0;0;Ley 906;SOACHA;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE CUNDINAMARCA;FEMENINO;1;;;;;;
1043;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;15;1;1;FEMINICIDIO;5;1;0;0;Ley 906;SOACHA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CUNDINAMARCA;FEMENINO;1;;;;;;
1044;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;15;1;2;FEMINICIDIO;6;1;0;1;Ley 906;VILLETA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CUNDINAMARCA;FEMENINO;1;;;;;;
1045;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;15;1;2;FEMINICIDIO;8;1;1;1;Ley 906;UBALÁ;Colombia;Extranjero;0;DIRECCIÓN SECCIONAL DE CUNDINAMARCA;FEMENINO;1;;;;;;
1046;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;15;0;1;FEMINICIDIO;8;1;1;0;Ley 906;PUERTO SALGAR;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALDAS;FEMENINO;1;;;;;;
1047;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;15;0;4;FEMINICIDIO;7;1;1;1;Ley 906;COTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CUNDINAMARCA;FEMENINO;1;;;;;;
1048;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;18;1;1;FEMINICIDIO;6;1;1;0;Ley 906;SAN JOSÉ DEL GUAVIARE;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE GUAVIARE;FEMENINO;1;;;;;;
1049;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;19;1;1;FEMINICIDIO;6;1;0;0;Ley 906;TELLO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE HUILA;FEMENINO;1;;;;;;
1050;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;21;1;1;FEMINICIDIO;4;1;1;0;Ley 906;SITIONUEVO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ATLÁNTICO;FEMENINO;1;;;;;;
1051;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;21;1;1;FEMINICIDIO;6;1;0;0;Ley 906;SANTA MARTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
1052;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;21;1;1;FEMINICIDIO;6;1;1;0;Ley 906;SANTA MARTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
1053;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;21;1;1;FEMINICIDIO;5;1;0;0;Ley 906;PLATO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
1054;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;21;1;1;FEMINICIDIO;5;1;0;0;Ley 906;SANTA MARTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
1055;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;21;1;1;FEMINICIDIO;5;1;0;0;Ley 906;SANTA MARTA;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
1056;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;21;1;4;FEMINICIDIO;6;0;0;0;Ley 906;FUNDACIÓN;Colombia;Colombia;1;DIRECCIÓN SECCIONAL DE MAGDALENA;MASCULINO;1;;;;;;
1057;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;21;1;4;FEMINICIDIO;8;0;0;0;Ley 906;FUNDACIÓN;Colombia;Colombia;1;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
1058;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;21;1;4;FEMINICIDIO;8;0;0;0;Ley 906;FUNDACIÓN;Colombia;Colombia;1;DIRECCIÓN SECCIONAL DE MAGDALENA;MASCULINO;1;;;;;;
1059;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;21;0;1;FEMINICIDIO;6;1;0;0;Ley 906;GUAMAL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;MASCULINO;1;;;;;;
1060;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;21;0;1;FEMINICIDIO;6;1;1;0;Ley 906;GUAMAL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
1061;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;22;1;1;FEMINICIDIO;6;1;0;0;Ley 906;VILLAVICENCIO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE META;FEMENINO;1;;;;;;
1062;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;22;1;1;FEMINICIDIO;8;1;0;0;Ley 906;CUMARAL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE META;FEMENINO;1;;;;;;
1063;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;22;0;1;FEMINICIDIO;5;1;1;0;Ley 906;LEJANÍAS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE META;FEMENINO;1;;;;;;
1064;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;22;0;1;FEMINICIDIO;8;1;0;0;Ley 906;LEJANÍAS;Colombia;Extranjero;0;DIRECCIÓN SECCIONAL DE META;MASCULINO;1;;;;;;
1065;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;1;1;FEMINICIDIO;4;1;1;0;Ley 906;OLAYA HERRERA;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
1066;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;1;1;FEMINICIDIO;6;1;1;0;Ley 906;OLAYA HERRERA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;MASCULINO;1;;;;;;
1067;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;1;1;FEMINICIDIO;6;1;1;0;Ley 906;PASTO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
1068;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;1;1;FEMINICIDIO;7;1;1;0;Ley 906;OLAYA HERRERA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;MASCULINO;1;;;;;;
1069;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;1;1;FEMINICIDIO;5;1;1;0;Ley 906;OLAYA HERRERA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
1070;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;1;1;FEMINICIDIO;5;1;1;0;Ley 906;OLAYA HERRERA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;MASCULINO;3;;;;;;
1071;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;1;1;FEMINICIDIO;3;1;1;0;Ley 906;OLAYA HERRERA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
1072;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;1;1;FEMINICIDIO;8;1;0;0;Ley 906;OLAYA HERRERA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;MASCULINO;1;;;;;;
1073;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;1;1;FEMINICIDIO;8;1;1;0;Ley 906;OLAYA HERRERA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;MASCULINO;1;;;;;;
1074;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;0;1;FEMINICIDIO;6;1;1;0;Ley 906;TUMACO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
1075;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;0;1;FEMINICIDIO;5;1;0;0;Ley 906;BARBACOAS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;MASCULINO;1;;;;;;
1076;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;0;1;FEMINICIDIO;5;1;1;0;Ley 906;BARBACOAS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
1077;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;23;0;1;FEMINICIDIO;8;1;0;0;Ley 906;EL TABLÓN DE GÓMEZ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;MASCULINO;1;;;;;;
1078;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;24;1;1;FEMINICIDIO;6;1;1;0;Ley 906;LOS PATIOS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
1079;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;24;1;1;FEMINICIDIO;6;1;1;0;Ley 906;TIBÚ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;2;;;;;;
1080;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;24;1;1;FEMINICIDIO;6;1;1;0;Ley 906;TIBÚ;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
1081;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;24;1;1;FEMINICIDIO;5;1;0;0;Ley 906;TIBÚ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;2;;;;;;
1082;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;24;1;1;FEMINICIDIO;5;1;1;0;Ley 906;TIBÚ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
1083;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;24;0;1;FEMINICIDIO;6;1;0;0;Ley 906;PAMPLONA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
1084;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;24;0;1;FEMINICIDIO;6;1;0;0;Ley 906;TIBÚ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;MASCULINO;1;;;;;;
1085;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;24;0;1;FEMINICIDIO;6;1;1;0;Ley 906;TIBÚ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
1086;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;25;1;1;FEMINICIDIO;6;1;1;0;Ley 906;LEGUÍZAMO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE PUTUMAYO;FEMENINO;1;;;;;;
1087;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;25;1;1;FEMINICIDIO;6;1;1;0;Ley 906;SAN MIGUEL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE PUTUMAYO;FEMENINO;1;;;;;;
1088;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;25;1;2;FEMINICIDIO;5;1;0;1;Ley 906;PUERTO ASÍS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE PUTUMAYO;FEMENINO;1;;;;;;
1089;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;25;0;1;FEMINICIDIO;6;1;1;0;Ley 906;SAN MIGUEL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE PUTUMAYO;FEMENINO;1;;;;;;
1090;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;26;1;1;FEMINICIDIO;5;1;0;0;Ley 906;ARMENIA;Colombia;Extranjero;0;DIRECCIÓN SECCIONAL DE QUINDÍO;FEMENINO;1;;;;;;
1091;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;26;1;4;FEMINICIDIO;5;1;0;1;Ley 906;ARMENIA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE QUINDÍO;FEMENINO;1;;;;;;
1092;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;27;1;1;FEMINICIDIO;6;1;1;0;Ley 906;PEREIRA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE RISARALDA;FEMENINO;2;;;;;;
1093;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;27;0;1;FEMINICIDIO;5;1;1;0;Ley 906;PEREIRA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE RISARALDA;FEMENINO;1;;;;;;
1094;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;28;1;1;FEMINICIDIO;6;1;0;0;Ley 906;BUCARAMANGA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
1095;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;28;1;1;FEMINICIDIO;6;1;0;0;Ley 906;FLORIDABLANCA;Colombia;Extranjero;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
1096;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;28;1;1;FEMINICIDIO;6;1;0;0;Ley 906;FLORIDABLANCA;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;2;;;;;;
1097;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;28;1;1;FEMINICIDIO;2;1;0;0;Ley 906;BUCARAMANGA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;MASCULINO;1;;;;;;
1098;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;28;1;1;FEMINICIDIO;5;1;1;0;Ley 906;BUCARAMANGA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
1099;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;28;1;2;FEMINICIDIO;4;1;0;1;Ley 906;BUCARAMANGA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
1100;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;28;0;1;FEMINICIDIO;5;1;1;0;Ley 906;EL CARMEN DE CHUCURÍ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
1101;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;29;1;1;FEMINICIDIO;6;1;0;0;Ley 906;SINCELEJO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SUCRE;FEMENINO;1;;;;;;
1102;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;29;1;1;FEMINICIDIO;6;1;1;0;Ley 906;TOLÚ VIEJO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SUCRE;FEMENINO;1;;;;;;
1103;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;29;0;1;FEMINICIDIO;5;1;1;0;Ley 906;SAMPUÉS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SUCRE;FEMENINO;1;;;;;;
1104;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;30;1;1;FEMINICIDIO;6;1;0;0;Ley 906;IBAGUÉ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
1105;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;30;1;1;FEMINICIDIO;2;1;1;0;Ley 906;SAN LUIS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;MASCULINO;1;;;;;;
1106;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;30;1;1;FEMINICIDIO;5;1;0;0;Ley 906;IBAGUÉ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
1107;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;30;1;1;FEMINICIDIO;5;1;0;0;Ley 906;IBAGUÉ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;MASCULINO;1;;;;;;
1108;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;30;1;1;FEMINICIDIO;8;1;0;0;Ley 906;CAJAMARCA;Colombia;Extranjero;0;DIRECCIÓN SECCIONAL DE TOLIMA;NO_DECLARA;1;;;;;;
1109;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;30;1;2;FEMINICIDIO;6;1;0;1;Ley 906;IBAGUÉ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
1110;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;30;1;2;FEMINICIDIO;5;1;0;1;Ley 906;LÉRIDA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
1111;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;30;0;1;FEMINICIDIO;6;1;1;0;Ley 906;MARIQUITA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
1112;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;4;1;0;0;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;2;;;;;;
1113;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;6;1;0;0;Ley 906;BUENAVENTURA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA;FEMENINO;1;;;;;;
1114;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;6;1;0;0;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;3;;;;;;
1115;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;6;1;0;0;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;MASCULINO;1;;;;;;
1116;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;6;1;0;0;Ley 906;CALI;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
1117;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;6;1;0;0;Ley 906;CARTAGO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA;FEMENINO;1;;;;;;
1118;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;6;1;0;0;Ley 906;EL CERRITO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
1119;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;6;1;0;0;Ley 906;PALMIRA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;2;;;;;;
1120;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;6;1;0;0;Ley 906;TULUÁ;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA;FEMENINO;1;;;;;;
1121;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;6;1;1;0;Ley 906;BUENAVENTURA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA;FEMENINO;1;;;;;;
1122;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;6;1;1;0;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
1123;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;7;1;0;0;Ley 906;OBANDO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA;FEMENINO;1;;;;;;
1124;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;2;1;1;0;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
1125;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;5;1;0;0;Ley 906;BUENAVENTURA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA;FEMENINO;1;;;;;;
1126;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;5;1;0;0;Ley 906;CALI;Colombia;Extranjero;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
1127;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;5;1;0;0;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;5;;;;;;
1128;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;5;1;0;0;Ley 906;FLORIDA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
1129;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;3;1;0;0;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;MASCULINO;1;;;;;;
1130;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;8;1;0;0;Ley 906;CAICEDONIA;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA;FEMENINO;1;;;;;;
1131;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;8;1;0;0;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;2;;;;;;
1132;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;8;1;0;0;Ley 906;CANDELARIA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
1133;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;8;1;0;0;Ley 906;TULUÁ;Colombia;Extranjero;0;DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA;NO_DECLARA;1;;;;;;
1134;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;1;FEMINICIDIO;8;1;1;0;Ley 906;BUENAVENTURA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA;FEMENINO;1;;;;;;
1135;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;1;2;FEMINICIDIO;5;1;0;1;Ley 906;PALMIRA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
1136;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;0;1;FEMINICIDIO;6;1;0;0;Ley 906;LA CUMBRE;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
1137;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;0;1;FEMINICIDIO;6;1;1;0;Ley 906;CALI;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALI;FEMENINO;1;;;;;;
1138;0;2021;2021;2021;0;0;0;0;FEMINICIDIO ART. 104A C.P.;31;0;1;FEMINICIDIO;6;1;1;0;Ley 906;CARTAGO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA;FEMENINO;1;;;;;;
